Sku,Style,Size,Color,Material,Price,Inventory,Tags,Image1,Image2,Image3,Image4
D005,20TH CENTURY,32H X 71W X 37D,"MEDIUM, BRASS, GREEN","WOOD, METAL, LEATHER",360,X1,"EXECUTIVE DESK,PARTNERS DESK,BALL AND CLAW,DESK,EXECUTIVE,LEATHER TOP,OFFICE,PARTNERS,RED STAIN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/jNjABzm.jpg?v=1624310486,,,
D006,20TH CENTURY,31H X 73.5W X 44D,"LIGHT, RED","WOOD, METAL, LEATHER",540,X1,"EXECUTIVE DESK,PARTNERS DESK,DESK,LEATER TOP,PARTNERS,RED LEATHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/rO5m6RJ.jpg?v=1624310492,,,
D007,20TH CENTURY,29H X 72W X 40D,"MEDIUM, BRASS","WOOD (MAPLE), METAL",390,X1,"EXECUTIVE DESK,BURL,DESK,EXECUTIVE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/u6u4WqT.jpg?v=1624310500,,,
D008,"20TH CENTURY, DECO",30.5H X 65.5W X 37.5D,"MEDIUM, BRASS","WOOD (BURL), METAL",475,X1,"EXECUTIVE DESK,BURL,DECO,DESK,EXEUTIVE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8906.jpg?v=1647461344,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8908.jpg?v=1647461344,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_6281.jpg?v=1647472835,
D009,"20TH CENTURY, 70S",29H X 73.5W X 44D,"MEDIUM, BLACK","WOOD, METAL",210,X1,"1970S,70'S,EXECUTIVE DESK,DESK,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/tipoAcN.jpg?v=1624310515,,,
D011,"20TH CENTURY, 70S",29.5H X 74W X 36D,MEDIUM,"WOOD, METAL",180,X1,"1970S,70'S,EXECUTIVE DESK,DESK,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/7DV474Y.jpg?v=1624310537,,,
D013,20TH CENTURY,30H X 61W X 48D,LIGHT,WOOD (OAK),360,X1,"EXECUTIVE DESK,DESK,LIBRARY,OAK,OFFICE,PARTNERS,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/SzPDYvp.jpg?v=1624310545,,,
D014,14TH -16TH CENTURY,32H X 60W X 41D,DARK,WOOD,420,X1,"EXECUTIVE DESK,CARVED,CASTLE,DARK STAIN,DESK,GOTHIC,OFFICE,PARTNERS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/p1FpHGm.jpg?v=1624310550,,,
D015,20TH CENTURY,31H X 60W X 36D,"MEDIUM, GREEN","WOOD, LEATHER",360,X1,"EXECUTIVE DESK,PARTNERS DESK,DESK,GREEN LEATHER,LEATHER TOP,LIGHT STAIN,OFFICE,PARTNERS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/nq2q52i.jpg?v=1624310556,,,
D016,20TH CENTURY,30H X 61W X 48D,"DARK, CREAM","WOOD, METAL, LEATHER",330,X1,"EXECUTIVE DESK,PARTNERS DESK,DARK STAIN,DESK,LEATHER TOP,OFFICE,PARTNERS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/In5OG3J.jpg?v=1624310564,,,
D018,20TH CENTURY/ MIDCENTURY,29H X 78W X 42D,NATURAL WOOD/ TEAK,WOOD,210,X1,"EXECUTIVE DESK,DESK,MIDCENTURY,OFFICE,TEAK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/bceMHAw.jpg?v=1624310579,,,
D019,REPRODUCTION 20TH CENTURY,31H X 72W X 26D,NATURAL WOOD/ TEAK,WOOD,180,X1,"EXECUTIVE DESK,DESK,HIGH GLOSS,OFFICE,UNFINISHED BACK FAUX BURL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/ADvoTSA.jpg?v=1624310587,,,
D020,19TH -20TH CENTURY,29.5H X 59W X 31D,DARK WOOD,"WOOD, LEATHER",330,X1,"EXECUTIVE DESK,DARK WOOD,DESK,EXECUTIVE,FLUTED LEGS,LEATHER TOP,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/fUinKUY.jpg?v=1624310599,,,
X233,19TH - 20TH CENTURY,31H X 59W X 34D,"MEDIUM, GREEN","WOOD, METAL, LEATHER",330,X1,"EXECUTIVE DESK,DESK,EXECUTIVE,LEATHER TOP,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0961.jpg?v=1664908863,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0970.jpg?v=1664908863,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0962.jpg?v=1664908864,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0968.jpg?v=1664908863
X252,20TH CENTURY,30H X 63W X 32D,"MEDIUM, BRASS",WOOD,240,X1,"EXECUTIVE DESK,BURL,DESK,EXECUTIVE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1227.jpg?v=1666375948,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1228.jpg?v=1666375948,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1232.jpg?v=1666375948,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1233.jpg?v=1666375948
X253,20TH CENTURY,30H X 79W X 37D,"DARK, BRASS",WOOD,300,X1,"EXECUTIVE DESK,BURL,DESK,EXECUTIVE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1248.jpg?v=1666376020,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1252.jpg?v=1666376020,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1258.jpg?v=1666376020,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1261.jpg?v=1666376020
T073,20TH CENTURY,30 H X 60 W X 30 D,LIGHT NATURAL,WOOD,120,X1,"BRASS,DRAWER,MASCULINE,MODERN,OAK,PAIR,SET,SQUARE LEG,DESK,MULTABLES,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/nCGvq07.jpg?v=1622743314,,,
T074,19TH _ 20TH CENTURY,30.5 H X 79 W X 38.5 D,MEDIUM NATURAL,WOOD,300,X1,"19TH _ 20TH CENTURY,DESK,MULTABLES,NATURAL,TABLE,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9528.jpg?v=1649374581,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9529.jpg?v=1649374580,,
T075,20TH CENTURY,30.5 H X 79 W X 39.5 D,LIGHT NATURAL,WOOD,240,X2,"20TH CENTURY,DESK,MULTABLES,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/LhLpKhm.jpg?v=1622743330,,,
T076,19TH _ 20TH CENTURY,30 H X 79 W X 39 D,RED NATURAL,WOOD,180,X2,"19TH CENTURY,20TH CENTURY,AMERICAN,COUNTRY,DRAWER,PAIR,RUSTIC,SIMPLE,DESK,MULTABLES,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_93212.jpg?v=1648683188,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/7T03DIu.jpg?v=1648683188,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9322.jpg?v=1648683195,
T077,19TH _ 20TH CENTURY,30 H X 71 W X 33 D,LIGHT NATURAL,WOOD,240,X2,"CARVED,COLONIAL,COUNTRY,OAK,DESK,MULTABLES,RUSTIC,SIMPLE,TABLE,ŸCOLONIAL,ŸCOUNTRY,ŸPAIR",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/GlgXHeb.jpg?v=1622743343,,,
T078,20TH CENTURY,31 H X 72 W X 36 D,MEDIUM NATURAL,WOOD,240,X2,"DESIGN,MID-CENTURY,MODERN,PAIR,SLEEK,SQUARE LEG,TAPERED,DESK,MULTABLES,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/8tiqjfR.jpg?v=1622743361,,,
T079,18TH _ 20TH CENTURY,31 H X 72 W X 40 D,LIGHT NATURAL,WOOD,240,X2,"BLONDE,CARVED,COUNTRY,DESK,MULTABLES,RUSTIC,SIMPLE,TABLE,ŸCOUNTRY,ŸPAIR,ŸSCHOOL HOUSE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/wWJIAyc.jpg?v=1622743366,,,
T080,19TH _ 20TH CENTURY,31 H X 70.5 W X 31 D,LIGHT NATURAL,WOOD,240,X2,"CARVED,COLONIAL,COUNTRY,DESK,MULTABLES,RUSTIC,SIMPLE,TABLE,ŸCOLONIAL,ŸCOUNTRY,ŸPAIR",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/FrTYJ2k.jpg?v=1622743371,,,
T305,19TH _ 20TH CENTURY,31 H X 95 W X 42 D,MEDIUM,WOOD,200,X1,"BRASS FEET,DESK,TABLE,ŸLIBRARY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/HJga5fR.jpg?v=1622743378,,,
T306,19TH _ 20TH CENTURY,31 H X 70 W X 40 D,MEDIUM,WOOD,240,X1,"CASTERS,DESK,TABLE,ŸLIBRARY,ŸSPUN LEGS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/CbP3iH0.jpg?v=1622743383,,,
T307,19TH _ 20TH CENTURY,31 H X 72 W X 36 D,MEDIUM,WOOD,180,X1,"OAK,DESK,TABLE,ŸBRASS FEET,ŸLIBRARY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/RpxOaGF.jpg?v=1622743390,,,
T308,19TH _ 20TH CENTURY,31 H X 72 W X 40 D,MEDIUM,WOOD,300,X1,"LIBRARY,OAK,DESK,TABLE,ŸQUARTER SAWN,ŸSPUN LEGS,ŸTRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/bvMkYbj.jpg?v=1622743402,,,
T309,19TH _ 20TH CENTURY,31 H X 78 W X 44 D,MEDIUM,WOOD,210,X1,"LIBRARY,OAK,DESK,TABLE,ŸQUARTER SAWN,ŸSPUN LEGS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/r4DK8Di.jpg?v=1622743409,,,
T310,19TH _ 20TH CENTURY,30 H X 60 W X 33 D,DARK,WOOD,180,X1,"LIBRARY,OAK,DESK,TABLE,ŸQUARTER SAWN,ŸSPUN LEGS,ŸTRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/JgDmVkV.jpg?v=1622743416,,,
T311,19TH _ 20TH CENTURY,31 H X 58 W X 30 D,MEDIUM,WOOD,120,X1,"OAK,DESK,TABLE,ŸLIBRARY,ŸQUARTER SAWN,ŸSPUN LEGS,ŸTRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/AJTBOzt.jpg?v=1622743422,,,
T312,19TH _ 20TH CENTURY,30 H X 60 W X 36 D,MEDIUM,WOOD,150,X1,"DESK,LIBRARY,OAK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/DwgGUGZ.jpg?v=1622743427,,,
T313,19TH _ 20TH CENTURY,30 H X 60 W X 32 D,MEDIUM,WOOD,120,X1,"DESK,LIBRARY,OAK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/RsWNzoX.jpg?v=1622743431,,,
T314,19TH _ 20TH CENTURY,31 H X 60 W X 34 D,MEDIUM,WOOD,120,X1,"BLACK TOP,OAK,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/umCqIlK.jpg?v=1622743436,,,
T315,19TH _ 20TH CENTURY,31 H X 60 W X 36 D,MEDIUM,WOOD,150,X2,"GREEN TOP,DESK,TABLE,ŸPAIR",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/uE0JsE1.jpg?v=1622743440,,,
T316,19TH _ 20TH CENTURY,31 H X 50 W X 32 D,MEDIUM,WOOD,95,X1,"DESK,LIBRARY,OAK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/KP7cWSv.jpg?v=1622743445,,,
T318,19TH _ 20TH CENTURY,30 H X 60 W X 30 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/b8iUxxG.jpg?v=1622743452,,,
T319,19TH _ 20TH CENTURY,30.5 H X 60 W X 34.5 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,LIBRARY,OAK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/8bc6tuj.jpg?v=1622743457,,,
T320,19TH _ 20TH CENTURY,30 H X 48 W X 30 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/XYPfUSV.jpg?v=1622743460,,,
T321,19TH _ 20TH CENTURY,30 H X 60 W X 30 D,MEDIUM,WOOD,120,X3,"20TH CENTURY,DESK,MULTABLES,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9152.jpg?v=1647975633,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9153.jpg?v=1647975646,,
T322,19TH _ 20TH CENTURY,31 H X 60 W X 34 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/D37Rort.jpg?v=1622743476,,,
T323,19TH _ 20TH CENTURY,30.5 H X 50 W X 30.5 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/7CE9Y7e.jpg?v=1622743486,,,
T324,19TH _ 20TH CENTURY,30 H X 48 W X 29 D,MEDIUM,WOOD,150,X1,"20TH CENTURY,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Oos7EZP.jpg?v=1622743490,,,
T325,19TH _ 20TH CENTURY,30 H X 50 W X 32 D,MEDIUM,WOOD,120,X1,"20TH CENTURY,DESK,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/UWzCncp.jpg?v=1622743493,,,
T327,19TH _ 20TH CENTURY,30 H X 54 W X 20 D,MEDIUM,WOOD,120,X2,"20TH CENTURY,DESK,MULTABLES,TABLE,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/salApgE.jpg?v=1622743500,,,
T328,19TH _ 20TH CENTURY,32 H X 72 W X 24 D,MEDIUM,WOOD,210,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/zaPDsyN.jpg?v=1622743523,,,
T329,19TH _ 20TH CENTURY,29 H X 40 W X 26 D,MEDIUM,WOOD,150,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/3nIhQb7.jpg?v=1622743529,,,
T330,19TH _ 20TH CENTURY,29 H X 40 W X 26 D,MEDIUM,WOOD,150,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/grcoo71.jpg?v=1622743536,,,
T331,19TH _ 20TH CENTURY,31 H X 72 W X 28 D,MEDIUM,WOOD,180,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/qAXQ0cu.jpg?v=1622743541,,,
T332,19TH _ 20TH CENTURY,31 H X 120 W X 36.5 D,MEDIUM,WOOD,210,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9919.jpg?v=1657142236,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9923.jpg?v=1657142236,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_9920.jpg?v=1657142248,
T348,19TH _ 20TH CENTURY,33 H X 84 W X 36 D,MEDIUM,WOOD,210,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Gt2PPKy.jpg?v=1622743560,,,
T349,19TH _ 20TH CENTURY,30 H X 93 W X 41 D,MEDIUM,WOOD,240,X1,"DESK,LIBRARY,TABLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/uNXMOEl.jpg?v=1622743568,,,
DM001,CONTEMPORARY,30H X 60W X 30D,"BEIGE, BROWN",METAL,150,X1,"STEELCASE,BEIGE,BROWN,DESK,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Wh1OXtf.jpg?v=1622744941,,,
DM002,CONTEMPORARY,29H X 50.5W X 30D,"BEIGE, BROWN",METAL,150,X1,"STEELCASE,BEIGE,BROWN,DESK,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/RGs8vVq.jpg?v=1622744947,,,
DM003,CONTEMPORARY,30H X 60W X 30D,"BEIGE, BROWN",METAL,150,X3,"STEELCASE,BROWN BEIGE,DESK,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0390.jpg?v=1651879019,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0391.jpg?v=1651879020,,
DM004,"CONTEMPORARY, WORN",29H X 45.5W X 30D,"BEIGE, BROWN",METAL,150,X1,"STEELCASE,BEIGE,BROWN,DESK,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/BJL0T95.jpg?v=1622744958,,,
DM005,CONTEMPORARY,29H X 45.5W X 30D,GREY,METAL,150,X1,"STEELCASE,DESK,GREY,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IbEkTJO.jpg?v=1622744961,,,
DM006,CONTEMPORARY,29H X 60W X 30D,GREY,METAL,150,X1,"STEELCASE,DESK,GREY,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/jGmhAR5.jpg?v=1622744966,,,
DM007,"CONTEMPORARY, WORN",29H X 60W X 30D,"GREY, WHITE",METAL,150,X1,"STEELCASE,DESK,GREY,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER,WHITE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/FYfBoZU.jpg?v=1622744971,,,
DM008,"CONTEMPORARY, WORN",29H X 60W X 30D,WHITE,METAL,150,X1,"STEELCASE,DESK,GREEN,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/xqZMzqk.jpg?v=1622744977,,,
DM009,CONTEMPORARY,31H X 60W X 30D,GREEN,METAL,150,X1,"STEELCASE,DESK,GREEN,INDUSTRIAL,INSTITUTION,METAL,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/LwjuEhP.jpg?v=1622744982,,,
DM011,CONTEMPORARY,29H X 60W X 30D,"WHITE, MEDIUM","METAL, WOOD",120,X2,"DESK,INSTITUTION,POLICE STAION,STEELCASE,WHITE,WOOD,WOOD GRAIN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/eTsLAGD.jpg?v=1622744986,,,
DM012,"CONTEMPORARY, WORN",29H X 60W X 30D,"BLACK, WOOD",METAL,120,X2,"BLACK 1980,DESK,INSTITUTION,POLICE STAION,STEELCASE,WOOD,WOOD GRAIN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/69jf9lk.jpg?v=1622744992,,,
DM013,CONTEMPORARY,30H X 60W X 30D,"BEIGE, BROWN",METAL,150,X2,"DESK,METAL DESK,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0395.jpg?v=1651879809,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0394.jpg?v=1651879809,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0396.jpg?v=1651879809,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0397.jpg?v=1651879809
DM014,CONTEMPORARY,30H X 45.5W X 30.5D,"BEIGE, BROWN",METAL,120,X1,"DESK,METAL DESK,POLICE STATION,TANKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0401.jpg?v=1651879117,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_0402.jpg?v=1651879117,,
X083,,31 H X 23 W X 23 D,"DARK/MEDIUM WOOD, BLACK LEATHER SEAT",WOOD AND LEATHER,65,X1,"CLIENT,OFFICE,CLIENT CHAIR,DESK,DESK CHAIR,DESKCHAIR,LEATHER,LEATHER SEAT,OFFICE CHAIR",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8028.jpg?v=1652311552,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8029.jpg?v=1652311552,,
X084,"20TH CENTURY, WOOD FRAME OFFICE CHAIR, ORANGE LEATHER SEAT WITH TUFTED FABRIC SEAT PAD, ARMS WITH ORANGE LEATHER ARMRESTS",30.5 H X 22.5 W X 23 D,"DARK WOOD, ORANGE","WOOD, LEATHER, BLENDED FABRIC",60,X4,"CLIENT,OFFICE,CLIENT CHAIR,DESK,DESK CHAIR,DESKCHAIR,OFFICE CHAIR",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8031.jpg?v=1652312114,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_8032.jpg?v=1652312113,,
X078,"LIGHT WOOD PODIUM DESK, SINGLE DRAWER, TRESTLE BASE, SLANTED SURFACE WITH RAISED TRIM AT BASE, BACKSPLASH, DOVETAIL JOINERY",48 H X 36 W X 28 D,LIGHT WOOD,WOOD,90,X1,"TRESTLE BASE,DESK,DOVETAIL,PODIUM,PODIUM DESK,SMALL DESK,SMALL DESKS,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7987.jpg?v=1652304546,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7986.jpg?v=1652304547,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7989.jpg?v=1652304546,
RTD030,20TH CENTURY,49.5H X 50W X 32D,MEDIUM NATURAL,WOOD,360,X1,"20TH CENTURY,DESK,LAWYER,LIGHT,OAK,OFFICE,ROLLTOP,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/dLf6vBF.jpg?v=1622746586,,,
RTD031,20TH CENTURY,53H X 54W X 33D,MEDIUM NATURAL,WOOD,360,X1,"20TH CENTURY,DESK,LAWYER,LIGHT,OAK,OFFICE,ROLLTOP,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/iZiOX9N.jpg?v=1622746590,,,
RTD032,20TH CENTURY,46H X 47W X 27D,MEDIUM NATURAL,WOOD,360,X1,"20TH CENTURY,DARK,DESK,LAWYER,MEDIUM,OAK,OFFICE,ROLLTOP,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/qAluX0B.jpg?v=1622746593,,,
RTD033,20TH CENTURY,44.5H X 42W X 48D,MEDIUM NATURAL,WOOD,330,X1,"20TH CENTURY,CARVED,DESK,MEDIUM,OAK,OFFICE,ROLLTOP",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Xs15Efj.jpg?v=1622746598,,,
RTD035,EARLY- MID 20TH CENTURY,55H X 55W X 33D,MEDIUM NATURAL,WOOD,450,X1,"20TH CENTURY,CARVED,DESK,MEDIUM,OAK,OFFICE,ROLLTOP",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/FP6mh9i.jpg?v=1622746602,,,
RTD037,EARLY- MID 20TH CENTURY,47H X 42W X 24.5D,MEDIUM NATURAL,WOOD,225,X1,"20TH CENTURY,BRASS,DARK,DESK,OAK,OFFICE,ROLLTOP",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/dtFtq32.jpg?v=1622746606,,,
SECD34,"MIDCENTURY, 20TH CENTURY",29.5H X 42W X 24D,MEDIUM NATURAL,WOOD,120,X1,"DESK,DRAWERS,FLIP DOWN,LIGHT STAIN,MID CENTURY,OFFICE,ROLL TOP,STUDY,TEAK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/AtNbT12.jpg?v=1624308100,,,
